"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"CSSShorthandProperty.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/CSSShorthandProperty.js","1","3","192","-1","521ccb76-fd09-4fdf-bde0-ee0599f0e3b0",""
"voidElementTags.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/voidElementTags.js","3","7","18","-1","86ff5e11-2b31-4fa8-abae-8cc2f23590dc",""
"possibleStandardNames.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/possibleStandardNames.js","8","11","500","-1","68282d84-8771-471d-9d0d-e1d4305ee150",""
"hyphenateStyleName.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/hyphenateStyleName.js","2","3","31","-1","fbe787ed-701d-4587-8c46-cc0ee9e010cd",""
"warnValidStyle.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/warnValidStyle.js","4","16","116","-1","4f43a25e-24db-40f5-88d3-a43b12e5a0d9",""
"HTMLNodeType.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/HTMLNodeType.js","3","7","18","-1","6d9f0a5b-4733-4b5c-9652-80d251aa6b33",""
"getEventTarget.js","/home/marczinusd/dev/react/packages/react-dom/src/events/getEventTarget.js","4","9","32","-1","512947d7-7fae-4ae2-b1ee-8d619d34733c",""
"getVendorPrefixedEventName.js","/home/marczinusd/dev/react/packages/react-dom/src/events/getVendorPrefixedEventName.js","5","10","93","-1","a7f7a9a5-0cd4-4284-aa1f-d70161e36fb6",""
"isEventSupported.js","/home/marczinusd/dev/react/packages/react-dom/src/events/isEventSupported.js","7","12","42","-1","94634f1c-1468-47d8-996e-352efd4cffe2",""
"EventListener.js","/home/marczinusd/dev/react/packages/react-dom/src/events/EventListener.js","5","8","60","-1","b0a33a50-e5ca-433d-973e-46590e3dc1b0",""
"getEventCharCode.js","/home/marczinusd/dev/react/packages/react-dom/src/events/getEventCharCode.js","5","9","51","-1","7131f1ac-a711-46d6-8194-99e0d4aef15b",""
"ReactDOMEventReplaying.js","/home/marczinusd/dev/react/packages/react-dom/src/events/ReactDOMEventReplaying.js","6","46","644","-1","d803137a-088e-4002-af51-a3dfba06671f",""
"DOMNamespaces.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/DOMNamespaces.js","2","6","44","-1","245bfd36-c056-4fdb-a8ee-450eaf92896e",""
"omittedCloseTags.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/omittedCloseTags.js","4","8","30","-1","badc3324-5cfd-4680-9374-e27822532d50",""
"dangerousStyleValue.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/dangerousStyleValue.js","3","9","47","-1","70c6065d-81d7-4a2a-870d-8ba2ce1bbb20",""
"createMicrosoftUnsafeLocalFunction.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/createMicrosoftUnsafeLocalFunction.js","3","9","25","-1","19391fd7-c9aa-4b65-a0f0-57806b6fbd09",""
"ReactDOMComponentTree.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMComponentTree.js","10","37","249","-1","cd170add-cf15-40df-8110-91ef636e02c0",""
"ReactInputSelection.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactInputSelection.js","9","19","194","-1","6638c22c-37a4-4269-a39c-afa8695bbf9c",""
"ReactDOMHostConfig.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMHostConfig.js","19","132","1238","-1","d6b0156d-6b22-4581-b1cf-e193e0a540db",""
"ReactDOMLegacy.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMLegacy.js","4","12","407","-1","619e031c-f415-4d4d-a837-d194e4b2ccc6",""
"setInnerHTML.js","/home/marczinusd/dev/react/packages/react-dom/src/client/setInnerHTML.js","8","15","66","-1","add94662-5581-4aa8-b5e4-e8954dfc3c01",""
"ReactDOMInput.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMInput.js","10","15","424","-1","77a7a38b-0335-4988-88ea-e6cbdcad05db",""
"ReactDOMSelect.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMSelect.js","5","10","206","-1","05e044a9-1d33-4d9c-ab70-093ca3c3e5cb",""
"DOMAccessibilityRoles.js","/home/marczinusd/dev/react/packages/react-dom/src/client/DOMAccessibilityRoles.js","1","2","139","-1","d93a79da-6eeb-48e1-a7da-4a3fb60c832f",""
"getActiveElement.js","/home/marczinusd/dev/react/packages/react-dom/src/client/getActiveElement.js","2","3","20","-1","e0bb9395-dace-4d89-83ee-4bdb8d51c7c5",""
"ReactDOMRoot.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMRoot.js","6","19","243","-1","11e4729f-5393-440a-9aa6-c3e7d08f3f57",""
"ReactDOMOption.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMOption.js","5","8","94","-1","7fb415f4-2229-4c06-a176-22a5322457a5",""
"ReactDOMSelection.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMSelection.js","8","13","202","-1","636fd873-45cf-48df-a9af-cc14e2b16637",""
"ReactDOMTextarea.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMTextarea.js","8","11","166","-1","179f06c1-3808-449d-af66-36bb81173b1e",""
"getNodeForCharacterOffset.js","/home/marczinusd/dev/react/packages/react-dom/src/client/getNodeForCharacterOffset.js","4","8","71","-1","9196d172-91b1-4e66-8ebd-b4d2731fa712",""
"ReactDOMEventHandle.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMEventHandle.js","3","19","233","-1","efea6220-df84-4c60-93c2-396611387b6b",""
"setTextContent.js","/home/marczinusd/dev/react/packages/react-dom/src/client/setTextContent.js","6","12","37","-1","81b27744-a9e5-4ae7-9058-a9cb20fa3da4",""
"ReactDOM.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOM.js","29","123","254","-1","f8a0ef73-492e-4d07-a768-17c54aa87c47",""
"ReactDOMComponent.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ReactDOMComponent.js","21","77","1331","-1","268d7ae9-7b43-4252-bf78-688a9f8fc9e3",""
"ToStringValue.js","/home/marczinusd/dev/react/packages/react-dom/src/client/ToStringValue.js","6","7","37","-1","467a616d-46c5-4e40-8fb6-000dfe0d1385",""
"validateDOMNesting.js","/home/marczinusd/dev/react/packages/react-dom/src/client/validateDOMNesting.js","8","24","477","-1","f317367f-be6f-45ee-b1a6-34cad09fd6b5",""
"ReactDOMTypes.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/ReactDOMTypes.js","5","15","30","-1","8f0235ff-ad16-4878-998e-38f1e8bfb46d",""
"validAriaProperties.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/validAriaProperties.js","3","7","63","-1","6aee2bb8-c700-4a49-93a3-e52dcfd3a55b",""
"ReactDOMUnknownPropertyHook.js","/home/marczinusd/dev/react/packages/react-dom/src/shared/ReactDOMUnknownPropertyHook.js","8","29","280","-1","a26bee40-5045-47c9-8298-e2a21358c7fb",""
"DOMEventProperties.js","/home/marczinusd/dev/react/packages/react-dom/src/events/DOMEventProperties.js","3","19","230","-1","2a75f2cc-c333-4d51-8339-f2f92d6964b3",""
"FallbackCompositionState.js","/home/marczinusd/dev/react/packages/react-dom/src/events/FallbackCompositionState.js","5","11","71","-1","6e6f257f-fb40-49f8-a52f-845bc7e23991",""
"DOMEventNames.js","/home/marczinusd/dev/react/packages/react-dom/src/events/DOMEventNames.js","1","2","111","-1","4682ceba-3aeb-4047-ac77-65ed657e1945",""
"SyntheticEvent.js","/home/marczinusd/dev/react/packages/react-dom/src/events/SyntheticEvent.js","3","10","562","-1","5dd01211-afd6-464e-af42-d08639608e7a",""
"Page.js","/home/marczinusd/dev/react/fixtures/ssr/src/components/Page.js","4","7","38","-1","c6b39ce4-1ddf-4255-8a1a-1fd6ca5c0291",""
"Suspend.js","/home/marczinusd/dev/react/fixtures/ssr/src/components/Suspend.js","1","2","21","-1","791e662e-3ba2-409d-a0e8-4f9046cb72bc",""
"App.js","/home/marczinusd/dev/react/fixtures/ssr/src/components/App.js","2","4","32","-1","dfd6cdf4-5a02-4d5d-ad80-2f6dfa9fd98f",""
"fileTransform.js","/home/marczinusd/dev/react/fixtures/flight/config/jest/fileTransform.js","1","2","40","-1","b55b119e-3a07-4037-8ba3-457849630117",""
"cssTransform.js","/home/marczinusd/dev/react/fixtures/flight/config/jest/cssTransform.js","1","2","14","-1","d4bce33d-76a1-4fa7-b521-393ab81b5fa4",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/webpack/prod/input.js","3","4","7","-1","3f893a74-56e8-4a5d-83fe-ab1d118fd3da",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/webpack/prod/config.js","3","4","19","-1","7e821a24-9c08-406a-8f58-00ec3d3f0967",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/webpack/dev/input.js","3","4","7","-1","7bd8c041-7a7d-456c-bc4f-4959beed83ac",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/webpack/dev/config.js","2","3","11","-1","ef43e39c-7c5d-43a2-8396-6a858f595ac2",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/systemjs-builder/prod/input.js","3","4","7","-1","49e9c194-6058-4777-a954-23cd326f00a4",""
"build.js","/home/marczinusd/dev/react/fixtures/packaging/systemjs-builder/prod/build.js","1","2","12","-1","f26cbda3-8d27-4a93-a5d4-7c731ebd8668",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/systemjs-builder/prod/config.js","3","6","9","-1","98edfc88-1142-4f2b-aed4-04a116f937ca",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/systemjs-builder/dev/input.js","3","4","7","-1","4888eb87-8009-4763-a882-e7a5fea200d4",""
"build.js","/home/marczinusd/dev/react/fixtures/packaging/systemjs-builder/dev/build.js","1","2","12","-1","ce6277ac-6f70-4370-8d82-5ae77febdb80",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/systemjs-builder/dev/config.js","3","6","9","-1","d4a2d33f-540d-47ff-bde4-77d425d507a0",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/webpack-alias/prod/input.js","3","4","7","-1","3fe60e81-e9fd-4ab2-b6f1-78f00849caf8",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/webpack-alias/prod/config.js","3","4","15","-1","73a420f6-466a-4f1a-95e3-e3419337d53b",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/webpack-alias/dev/input.js","3","4","7","-1","2f93d4ce-9db0-4a37-ab61-d62d86b3e029",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/webpack-alias/dev/config.js","3","4","15","-1","9fa8415c-2746-4abe-adc9-0a1991b58562",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/brunch/prod/input.js","3","4","7","-1","01810894-945e-43b7-8059-ca0994f06a64",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/brunch/prod/config.js","1","2","10","-1","d67e22ac-de07-456d-ba6e-b3659db13b92",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/brunch/dev/input.js","3","4","7","-1","a25d09b4-eee1-4acb-864c-01e32984e1cb",""
"config.js","/home/marczinusd/dev/react/fixtures/packaging/brunch/dev/config.js","1","2","10","-1","bfc7a1d0-601a-4e1d-be94-a0f8fc065da6",""
"Page2.js","/home/marczinusd/dev/react/fixtures/ssr/src/components/Page2.js","1","2","15","-1","768da2d1-5eb0-45bc-bdd4-824da58193ad",""
"inputValueTracking.js","/home/marczinusd/dev/react/packages/react-dom/src/client/inputValueTracking.js","5","12","141","-1","7893e479-e1ba-4e2d-9e7d-1abfacd2f1b4",""
"Theme.js","/home/marczinusd/dev/react/fixtures/ssr/src/components/Theme.js","1","2","25","-1","ad035127-21fb-48ac-a261-79b964475008",""
"react-test-renderer_v16.x.x.js","/home/marczinusd/dev/react/packages/react-devtools-extensions/flow-typed/npm/react-test-renderer_v16.x.x.js","1","5","84","-1","0db73f92-2d12-4e6e-998e-55c55edca96f",""
"checkPassiveEvents.js","/home/marczinusd/dev/react/packages/react-dom/src/events/checkPassiveEvents.js","2","7","30","-1","f92fb2a5-e70f-4d5f-92f9-897586577027",""
"PluginModuleType.js","/home/marczinusd/dev/react/packages/react-dom/src/events/PluginModuleType.js","2","6","14","-1","05e0da68-6cfd-417a-9acc-03030bc2fefd",""
"EventSystemFlags.js","/home/marczinusd/dev/react/packages/react-dom/src/events/EventSystemFlags.js","1","8","28","-1","bd96adf9-b9ae-454a-958c-8638a3886279",""
"DOMPluginEventSystem.js","/home/marczinusd/dev/react/packages/react-dom/src/events/DOMPluginEventSystem.js","3","19","1005","-1","f78e964c-ddc0-4be9-811c-89e16d0730a7",""
"ReactDOMControlledComponent.js","/home/marczinusd/dev/react/packages/react-dom/src/events/ReactDOMControlledComponent.js","1","2","80","-1","205c48a9-927e-4ced-acb9-661e9461ff78",""
"getListener.js","/home/marczinusd/dev/react/packages/react-dom/src/events/getListener.js","2","4","77","-1","c9b7cb96-4153-4cc5-ae7a-d87a0a5c2bee",""
"EventRegistry.js","/home/marczinusd/dev/react/packages/react-dom/src/events/EventRegistry.js","1","5","71","-1","cdf489cc-3f52-46f1-a33a-efc7f6393c3f",""
"ReactSyntheticEventType.js","/home/marczinusd/dev/react/packages/react-dom/src/events/ReactSyntheticEventType.js","3","7","47","-1","841ece7d-3a79-48ff-8f21-6628d33a160d",""
"ReactDOMUpdateBatching.js","/home/marczinusd/dev/react/packages/react-dom/src/events/ReactDOMUpdateBatching.js","1","4","130","-1","4d199eb2-3a99-44b2-a141-0669f14f02fe",""
"ReactDOMEventListener.js","/home/marczinusd/dev/react/packages/react-dom/src/events/ReactDOMEventListener.js","13","89","331","-1","74bdd380-ea75-4243-a48c-00acd504ee92",""
"TopLevelEventTypes.js","/home/marczinusd/dev/react/packages/react-dom/src/events/TopLevelEventTypes.js","1","3","96","-1","349e40d2-6d7c-449d-8302-b7608683c9b5",""
"isTextInputElement.js","/home/marczinusd/dev/react/packages/react-dom/src/events/isTextInputElement.js","1","2","45","-1","688d64de-fe5d-4529-bd7f-a6f61dd9e2ca",""
"ReactFlightDOMRelayClientIntegration.js","/home/marczinusd/dev/react/packages/react-transport-dom-relay/src/__mocks__/ReactFlightDOMRelayClientIntegration.js","1","2","20","-1","07683ddb-52c5-44ee-90c5-c7b4a1f2d395",""
"ReactFlightDOMRelayServerIntegration.js","/home/marczinusd/dev/react/packages/react-transport-dom-relay/src/__mocks__/ReactFlightDOMRelayServerIntegration.js","1","2","31","-1","3640a7cc-3479-4cd2-8f98-c4c0ab332687",""
"SchedulerFeatureFlags.www.js","/home/marczinusd/dev/react/packages/scheduler/src/forks/SchedulerFeatureFlags.www.js","2","12","15","-1","8929e01c-078e-4468-9539-2475cac8147e",""
"SchedulerHostConfig.mock.js","/home/marczinusd/dev/react/packages/scheduler/src/forks/SchedulerHostConfig.mock.js","4","10","225","-1","b66d3dcd-0c0f-4876-856b-9a82202d1040",""
"SchedulerHostConfig.default.js","/home/marczinusd/dev/react/packages/scheduler/src/forks/SchedulerHostConfig.default.js","8","28","246","-1","94c38e9a-1571-4165-b0c0-1fccc386b291",""
"scheduler-tracing.production.min.js","/home/marczinusd/dev/react/packages/scheduler/npm/umd/scheduler-tracing.production.min.js","2","4","80","-1","42f6a0d3-419a-4972-a4ec-733259567a93",""
"scheduler-tracing.profiling.min.js","/home/marczinusd/dev/react/packages/scheduler/npm/umd/scheduler-tracing.profiling.min.js","2","4","80","-1","0b3fe598-80b9-4e0c-99d1-e705651b3034",""
"scheduler.profiling.min.js","/home/marczinusd/dev/react/packages/scheduler/npm/umd/scheduler.profiling.min.js","5","14","146","-1","9f693bf2-9e29-4a1a-8d0c-2391212c6677",""
"scheduler.development.js","/home/marczinusd/dev/react/packages/scheduler/npm/umd/scheduler.development.js","5","14","152","-1","14eeba62-57f7-4768-9434-61bdecae678b",""
"scheduler.production.min.js","/home/marczinusd/dev/react/packages/scheduler/npm/umd/scheduler.production.min.js","5","14","146","-1","f8c4dfe7-bede-49b5-8156-b74ec544f378",""
"scheduler-tracing.development.js","/home/marczinusd/dev/react/packages/scheduler/npm/umd/scheduler-tracing.development.js","2","4","80","-1","3c62078a-57d2-49df-80e0-38f98ec65ca0",""
"Chrome.js","/home/marczinusd/dev/react/fixtures/ssr/src/components/Chrome.js","4","7","48","-1","ded2883e-ebb8-491c-9da2-1460ddf31e2b",""
"input.js","/home/marczinusd/dev/react/fixtures/packaging/rjs/prod/input.js","3","4","6","-1","be92d8b8-5e95-4ef1-9b6e-9a683e169a3f",""
"DOMPropertyOperations.js","/home/marczinusd/dev/react/packages/react-dom/src/client/DOMPropertyOperations.js","8","18","206","-1","c1d8707c-6f4e-42af-b2e1-ee13487081a7",""
"ReactDOMNodeStreamRenderer.js","/home/marczinusd/dev/react/packages/react-dom/src/server/ReactDOMNodeStreamRenderer.js","6","11","55","-1","29e72f34-2a60-423b-9e3d-681be81e5ab0",""
"ReactServerFormatConfig.dom-relay.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerFormatConfig.dom-relay.js","1","2","10","-1","3999cf15-37ad-41bb-9e34-8f1c9d68de15",""
"ReactServerStreamConfig.dom.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerStreamConfig.dom.js","1","2","10","-1","577f54b8-ef9a-4604-a9b3-a3fe76436f42",""
"ReactFlightServerConfig.dom-browser.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactFlightServerConfig.dom-browser.js","1","4","11","-1","40e1b020-1344-4fa4-b47f-6fdb9e71d49b",""
"ReactServerStreamConfig.dom-relay.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerStreamConfig.dom-relay.js","1","3","10","-1","29ab1b09-088e-4e0f-a0f9-d80c8fd78a90",""
"ReactServerFormatConfig.dom.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerFormatConfig.dom.js","1","3","10","-1","d8dff6c4-31cf-46a2-8c26-ff89d5eb2489",""
"ReactServerFormatConfig.dom-browser.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerFormatConfig.dom-browser.js","1","3","10","-1","fe6f1154-6753-4771-9408-467d8e6267d9",""
"ReactFlightServerConfig.custom.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactFlightServerConfig.custom.js","1","3","11","-1","9d089565-943f-4a3e-b99e-7dccb79d2475",""
"ReactServerStreamConfig.custom.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerStreamConfig.custom.js","1","2","35","-1","d5fb662f-af17-4ef4-8cd5-68ce57022009",""
"ReactFlightServerConfig.dom.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactFlightServerConfig.dom.js","1","4","11","-1","8ff40aa1-5556-4aee-ad1d-d744fd4d1f66",""
"ReactServerStreamConfig.dom-browser.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerStreamConfig.dom-browser.js","1","2","10","-1","6a466b99-678b-43e8-8bf8-15171924be20",""
"ReactFlightServerConfig.dom-relay.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactFlightServerConfig.dom-relay.js","1","3","10","-1","0e79f55f-b5d4-4e16-b563-76f0b302198f",""
"HorizontalPanAndZoomView.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/HorizontalPanAndZoomView.js","1","3","262","-1","90b3cae6-53fe-49d3-8ee9-f0c5f7b23de0",""
"geometry.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/geometry.js","1","2","128","-1","1913fa98-6982-4af6-afaf-4d1be44ccead",""
"Surface.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/Surface.js","1","2","89","-1","96b4e3a0-5e58-4c7c-853a-f7e3f56ced3b",""
"ColorView.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/ColorView.js","1","2","44","-1","2785f514-4164-40cb-9506-a4cac4f34ba5",""
"ResizableSplitView.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/ResizableSplitView.js","1","2","311","-1","a07bdb78-6c15-4c3d-a2c1-c35aeb1d00a6",""
"VerticalScrollView.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/VerticalScrollView.js","1","3","167","-1","129c10a8-6996-450f-bc95-b4f067832ee5",""
"layouter.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/layouter.js","1","2","269","-1","538d3d3e-b6d8-4c5f-8449-a449dce653de",""
"constants.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/constants.js","1","3","14","-1","8acd7f3b-53ef-47df-8322-7e241c269cb9",""
"useCanvasInteraction.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/useCanvasInteraction.js","1","2","192","-1","fa4a4675-9ffd-4209-8c25-f30a183c4729",""
"getBatchRange.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/utils/getBatchRange.js","1","2","44","-1","be7346f1-96e3-4c77-be8c-405717559dbf",""
"useSmartTooltip.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/utils/useSmartTooltip.js","1","2","70","-1","a784a51c-521a-4c6b-9c86-596ba0af4e66",""
"View.js","/home/marczinusd/dev/react/packages/react-devtools-scheduling-profiler/src/view-base/View.js","1","2","274","-1","348cb7eb-fce7-4a54-b347-acd40f5a73a6",""
"ReactServerFormatConfig.custom.js","/home/marczinusd/dev/react/packages/react-server/src/forks/ReactServerFormatConfig.custom.js","1","4","30","-1","85d3d127-976d-487f-b757-7658ccd0894b",""
"ReactCache.js","/home/marczinusd/dev/react/packages/react/src/cache/ReactCache.js","1","2","43","-1","760c417b-22bc-4754-b568-bef0b475a50c",""
"ReactJSXElement.js","/home/marczinusd/dev/react/packages/react/src/jsx/ReactJSXElement.js","2","4","345","-1","ee2df688-e7c6-4cde-b0e0-106d50bbf3e1",""
"react-loader.js","/home/marczinusd/dev/react/fixtures/dom/src/react-loader.js","5","9","119","-1","026df173-838f-4811-8637-0fef9adc635c",""
"find-dom-node.js","/home/marczinusd/dev/react/fixtures/dom/src/find-dom-node.js","1","2","20","-1","6f6e0806-1f6f-435a-83e8-672f65ba4320",""
"renderer.js","/home/marczinusd/dev/react/fixtures/dom/public/renderer.js","1","3","201","-1","57122fca-9e26-4e64-8ef7-31d13bed70ab",""
"server.js","/home/marczinusd/dev/react/fixtures/devtools/regression/server.js","1","3","16","-1","968ea089-4525-4dd0-b60d-14d4439b299d",""
"shared.js","/home/marczinusd/dev/react/fixtures/devtools/regression/shared.js","1","3","328","-1","ef2e6250-2236-48e3-a177-de69965486c4",""
"renderer.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/renderer.js","10","40","3363","-1","d0d81cee-3291-4c8f-bdc7-b9182dfd2ef5",""
"DevToolsComponentStackFrame.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/DevToolsComponentStackFrame.js","1","3","305","-1","485f1208-e10d-4318-b0df-0fc24b443407",""
"types.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/types.js","6","24","384","-1","07a1fd8a-66d7-4e25-978f-45786ffc51d3",""
"utils.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/utils.js","4","12","136","-1","84d4b275-f96f-4d81-bfbc-e060d25978e6",""
"DevToolsFiberComponentStack.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/DevToolsFiberComponentStack.js","1","2","108","-1","fd1e17ba-552d-4b85-b6f3-7959c03376e3",""
"console.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/console.js","5","13","193","-1","a7b3289d-a3e9-4b8d-a6c4-a07e5d16478c",""
"ReactSymbols.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/ReactSymbols.js","2","3","74","-1","8bb4d958-dd54-445d-9325-264e45502b06",""
"agent.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/backend/agent.js","3","15","697","-1","b9f660db-2c5e-4cbf-916c-8199ed9b9ebd",""
"ProfilerStore.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/devtools/ProfilerStore.js","3","12","348","-1","6ddab15a-b05f-4797-9306-cb1c42e013fa",""
"utils.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/devtools/utils.js","5","10","130","-1","eb516ecc-92ee-4158-89aa-02f781b27a42",""
"cache.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/devtools/cache.js","3","8","201","-1","8d56ea2e-7e37-4215-a3ef-d3b20385b17e",""
"ProfilingCache.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/devtools/ProfilingCache.js","1","5","129","-1","c19cfdc4-7ed5-4d01-91b4-3a83fac1012b",""
"store.js","/home/marczinusd/dev/react/packages/react-devtools-shared/src/devtools/store.js","4","14","1036","-1","cb248581-a8c5-4921-85e5-beff7a909e9c",""
"ReactSharedInternals.umd.js","/home/marczinusd/dev/react/packages/react/src/forks/ReactSharedInternals.umd.js","4","5","38","-1","3ef20e2d-f3c4-4a14-9275-41b7740d92ef",""
"ReactCurrentOwner.www.js","/home/marczinusd/dev/react/packages/react/src/forks/ReactCurrentOwner.www.js","2","3","8","-1","ee65f9a3-d68d-4ba0-9507-e7da233b7813",""
"ReactCurrentDispatcher.www.js","/home/marczinusd/dev/react/packages/react/src/forks/ReactCurrentDispatcher.www.js","1","2","8","-1","2b6ee3bc-eb73-4f37-98e1-745885563d7b",""
"ReactJSX.js","/home/marczinusd/dev/react/packages/react/src/jsx/ReactJSX.js","1","2","22","-1","fac14f62-9ff1-4995-902f-aabeedfd41c9",""
