"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"ReactEmptyComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactEmptyComponent.js","4","12","30","-1","458c57e9-edde-4076-bfa3-59374dddbb7e",""
"shouldUpdateReactComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/shouldUpdateReactComponent.js","4","6","45","-1","1cfe0411-0200-474c-a3fc-bd12bec826b8",""
"ReactUpdateQueue.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactUpdateQueue.js","10","26","256","-1","de6dffef-7d24-44b5-9528-80179bb8f788",""
"ReactRef.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactRef.js","3","4","80","-1","72f09bdc-a60f-457a-aed2-0b98b2e1782a",""
"ReactUpdates.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactUpdates.js","6","13","290","-1","22976321-16a7-4826-92a5-5b6e7783d291",""
"ReactInstanceHandles.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactInstanceHandles.js","6","9","337","-1","e88fbb7a-eb10-4b90-97c5-58bcd8f70273",""
"ReactCompositeComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactCompositeComponent.js","18","62","1010","-1","d47d6bb1-20c9-4c0b-9e29-bfc0497aba85",""
"ReactComponentEnvironment.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactComponentEnvironment.js","4","5","57","-1","5e655212-003e-4c18-923e-3a546e577901",""
"instantiateReactComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/instantiateReactComponent.js","6","15","135","-1","f83a5493-797a-4b61-bc9c-ebc76655ba7d",""
"ReactChildReconciler.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactChildReconciler.js","6","14","139","-1","420ad6b4-0af5-4f86-8ebf-4767057d8f2d",""
"ReactMultiChildUpdateTypes.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactMultiChildUpdateTypes.js","4","5","32","-1","64b29fa4-bd18-477e-a316-dac87621d92e",""
"isTextInputElement.js","/home/marczinusd/dev/react/src/shared/utils/isTextInputElement.js","5","6","43","-1","4226bf5e-360f-42be-a66d-5ccadeae2fb4",""
"ReactDefaultBatchingStrategy.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactDefaultBatchingStrategy.js","4","5","70","-1","0b8c852a-3def-42a2-8ec5-fac80f811ed0",""
"accumulateInto.js","/home/marczinusd/dev/react/src/shared/utils/accumulateInto.js","2","3","62","-1","11616006-d24d-4026-b66e-fae889dda4b5",""
"canDefineProperty.js","/home/marczinusd/dev/react/src/shared/utils/canDefineProperty.js","3","4","24","-1","9817fa1c-4f59-471b-9119-3e03c70f8d20",""
"ReactInvalidSetStateWarningDevTool.js","/home/marczinusd/dev/react/src/isomorphic/devtools/ReactInvalidSetStateWarningDevTool.js","1","2","39","-1","98ca8e02-5455-4a98-ac36-0f8c8dba1bc2",""
"ReactLink.js","/home/marczinusd/dev/react/src/addons/link/ReactLink.js","8","14","70","-1","6e730933-2b3a-4512-9333-65ad8304150e",""
"LinkedStateMixin.js","/home/marczinusd/dev/react/src/addons/link/LinkedStateMixin.js","5","9","38","-1","1a011aee-b182-4ac4-8716-0ed2bb1e76b4",""
"ReactTransitionChildMapping.js","/home/marczinusd/dev/react/src/addons/transitions/ReactTransitionChildMapping.js","7","13","99","-1","cd9dfebb-426b-4ef4-9cca-4834922be9e5",""
"ReactTransitionEvents.js","/home/marczinusd/dev/react/src/addons/transitions/ReactTransitionEvents.js","7","13","73","-1","7813ec9f-593b-419d-9800-4baebb26f22f",""
"ReactCSSTransitionGroup.js","/home/marczinusd/dev/react/src/addons/transitions/ReactCSSTransitionGroup.js","9","25","93","-1","1a160aeb-932b-457e-ba4d-f96a40f87e5d",""
"ReactTransitionGroup.js","/home/marczinusd/dev/react/src/addons/transitions/ReactTransitionGroup.js","11","32","228","-1","963ddf36-e4ae-4e9b-aa0a-6e2f8c1fede2",""
"ReactCSSTransitionGroupChild.js","/home/marczinusd/dev/react/src/addons/transitions/ReactCSSTransitionGroupChild.js","15","27","166","-1","bbecd1db-051d-408f-a118-fa6c4a731aea",""
"Transaction.js","/home/marczinusd/dev/react/src/shared/utils/Transaction.js","6","7","243","-1","aab4af1d-8462-493a-ad09-9fc95ae50d57",""
"PooledClass.js","/home/marczinusd/dev/react/src/shared/utils/PooledClass.js","5","6","122","-1","dfb31577-5e77-4bde-b77e-f778a7ef12dc",""
"forEachAccumulated.js","/home/marczinusd/dev/react/src/shared/utils/forEachAccumulated.js","3","4","29","-1","1749a773-8ec8-4905-8028-ad05b20d92a8",""
"ReactFeatureFlags.js","/home/marczinusd/dev/react/src/shared/utils/ReactFeatureFlags.js","2","3","21","-1","5befa545-c193-400f-aa7e-ee0d34a00101",""
"accumulate.js","/home/marczinusd/dev/react/src/shared/utils/accumulate.js","2","3","47","-1","f23fbe0b-c71c-4808-b3aa-4887819f5813",""
"traverseAllChildren.js","/home/marczinusd/dev/react/src/shared/utils/traverseAllChildren.js","6","13","239","-1","0a476ada-30ec-48b8-bb07-a9220cfbe434",""
"ReactErrorUtils.js","/home/marczinusd/dev/react/src/shared/utils/ReactErrorUtils.js","4","11","79","-1","c92acef8-05d5-46ad-991e-df53074af8a8",""
"ReactNodeTypes.js","/home/marczinusd/dev/react/src/shared/utils/ReactNodeTypes.js","2","3","37","-1","23d716a4-38e4-4e5c-8a18-059e4cbf17f1",""
"adler32.js","/home/marczinusd/dev/react/src/shared/utils/adler32.js","4","5","48","-1","eb67f167-87f6-4134-82fa-275c25b407d5",""
"getIteratorFn.js","/home/marczinusd/dev/react/src/shared/utils/getIteratorFn.js","3","4","42","-1","885cb504-7615-40be-9df2-6090cc768372",""
"deprecated.js","/home/marczinusd/dev/react/src/shared/utils/deprecated.js","6","9","56","-1","fc3a1d03-ba69-413e-abe1-7e55fcc57987",""
"getNativeComponentFromComposite.js","/home/marczinusd/dev/react/src/shared/utils/getNativeComponentFromComposite.js","2","3","30","-1","02903668-2ea5-4135-864f-a0e970f4c0b0",""
"flattenChildren.js","/home/marczinusd/dev/react/src/shared/utils/flattenChildren.js","2","3","54","-1","606d17c6-71ad-4c7c-b5d1-da814326f7a2",""
"CallbackQueue.js","/home/marczinusd/dev/react/src/shared/utils/CallbackQueue.js","5","6","106","-1","a601f8e7-c4a8-4811-9447-3b53c617cd7f",""
"ReactDOMUnknownPropertyDevtool.js","/home/marczinusd/dev/react/src/renderers/dom/shared/devtools/ReactDOMUnknownPropertyDevtool.js","3","5","87","-1","9bafb421-dc46-45e0-b70a-05ad6eb0dae1",""
