"Filename","Path","Lifetime Authors","Lifetime Changes","Line Count","Coverage Percentage","Id",""
"Danger.js","/home/marczinusd/dev/react/src/renderers/dom/shared/Danger.js","4","5","186","-1","888b8590-38cf-45f6-8b4e-535ac68de4ed",""
"DOMProperty.js","/home/marczinusd/dev/react/src/renderers/dom/shared/DOMProperty.js","3","4","259","-1","8f1917b8-044e-4150-b68d-4565bc965579",""
"SVGDOMPropertyConfig.js","/home/marczinusd/dev/react/src/renderers/dom/shared/SVGDOMPropertyConfig.js","2","3","127","-1","7c171cb6-072b-491e-9739-bd95bab78f21",""
"CSSProperty.js","/home/marczinusd/dev/react/src/renderers/dom/shared/CSSProperty.js","6","7","139","-1","ce7413e7-99c2-496b-abd2-fd336c78fa61",""
"CSSPropertyOperations.js","/home/marczinusd/dev/react/src/renderers/dom/shared/CSSPropertyOperations.js","4","5","193","-1","2f69225d-ddf7-44e2-bd43-05862412b27b",""
"ReactComponentBrowserEnvironment.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactComponentBrowserEnvironment.js","2","3","43","-1","a8550eec-57df-4d81-a8a0-d46cbae591a9",""
"ReactDOMComponent.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMComponent.js","10","38","1147","-1","8eb89748-041b-4eb0-a729-d59f5b12591f",""
"ReactDOMTextComponent.js","/home/marczinusd/dev/react/src/renderers/dom/shared/ReactDOMTextComponent.js","3","4","136","-1","241a62e5-b9ce-44ac-b49e-53a98a94848e",""
"ReactMount.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactMount.js","11","34","1100","-1","4b6a3c58-85ef-41c6-8b90-f94fafd258ec",""
"ReactReconcileTransaction.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactReconcileTransaction.js","4","6","157","-1","c48b3b59-8248-4faa-b289-f38db01a1d11",""
"ReactEventListener.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactEventListener.js","7","12","248","-1","8b28a7c7-863b-427f-a053-dafeceb8f498",""
"ReactUpdates.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactUpdates.js","5","9","271","-1","a6893688-d814-434b-a581-61b4c44721f3",""
"ReactInstanceHandles.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactInstanceHandles.js","4","6","339","-1","e2db5307-86d4-468a-bb85-691c9dbfdc54",""
"ReactCompositeComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactCompositeComponent.js","10","34","893","-1","ba82b3dd-4265-468b-a602-961b69c805c5",""
"ReactComponentEnvironment.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactComponentEnvironment.js","2","3","57","-1","3a658de9-39f2-48fd-9983-4c8752507346",""
"instantiateReactComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/instantiateReactComponent.js","3","6","138","-1","bbda024e-73d7-4741-9c4a-9f613a8d6d53",""
"ReactChildReconciler.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactChildReconciler.js","4","8","139","-1","cdee667d-d606-47af-8c04-55f2ce52b1fb",""
"ReactMultiChildUpdateTypes.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactMultiChildUpdateTypes.js","3","4","32","-1","96ab6afb-de2b-4d7e-afb5-37e6f355458e",""
"ReactNativeComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactNativeComponent.js","3","4","98","-1","59bb4952-e235-48e9-9794-f4ad9bbaac3f",""
"ReactDefaultBatchingStrategy.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactDefaultBatchingStrategy.js","2","3","71","-1","73ce0fc9-6c2a-4342-8c99-ee9d70fdeec1",""
"ReactEventEmitterMixin.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactEventEmitterMixin.js","4","5","49","-1","f80e2709-ebe9-4cd4-80c7-07801768558f",""
"ReactRootIndex.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactRootIndex.js","2","3","29","-1","067ada3b-bbdb-475a-91cc-33f7aadc9aab",""
"ReactReconciler.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactReconciler.js","4","9","120","-1","9a0df4e7-26c4-4560-abff-7769724bd789",""
"ReactMultiChild.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactMultiChild.js","5","9","529","-1","7ea59af3-c44b-4f85-a794-81ee975014ab",""
"ReactOwner.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactOwner.js","4","5","107","-1","6a3ea9bd-ed31-4bcb-a6e5-07beb6964297",""
"ReactInstanceMap.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactInstanceMap.js","2","3","47","-1","4d9c0702-48ca-475f-a349-3a540b0e225d",""
"ReactServerRenderingTransaction.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactServerRenderingTransaction.js","4","5","94","-1","8a802cb8-4635-4726-9b0b-6dbab10cf2ab",""
"ReactServerRendering.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactServerRendering.js","2","4","91","-1","c3a20ffa-ed7e-47e4-bd32-af1828f02919",""
"ReactServerBatchingStrategy.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactServerBatchingStrategy.js","1","3","23","-1","82bb6d82-7ebf-4ce1-8f7e-c9cc5cc538c4",""
"ReactMarkupChecksum.js","/home/marczinusd/dev/react/src/renderers/dom/server/ReactMarkupChecksum.js","4","5","50","-1","468e3fa6-4c2a-4b3c-9d78-13fccf7720ad",""
"ServerReactRootIndex.js","/home/marczinusd/dev/react/src/renderers/dom/server/ServerReactRootIndex.js","2","3","29","-1","1e39efe5-bbcf-44a4-9262-65a54e5cc9b3",""
"ReactInputSelection.js","/home/marczinusd/dev/react/src/renderers/dom/client/ReactInputSelection.js","4","5","137","-1","f4abff73-82b5-42c7-ad92-bbabae6a7242",""
"ReactPropTypeLocationNames.js","/home/marczinusd/dev/react/src/isomorphic/classic/types/ReactPropTypeLocationNames.js","2","3","24","-1","55852be1-4b9a-413c-90b4-3ade81ecdc9c",""
"ReactPropTypes.js","/home/marczinusd/dev/react/src/isomorphic/classic/types/ReactPropTypes.js","7","10","419","-1","7cae9898-9923-4925-b08e-660bf3cc5f29",""
"ReactPropTypeLocations.js","/home/marczinusd/dev/react/src/isomorphic/classic/types/ReactPropTypeLocations.js","2","3","22","-1","bc541ade-4694-4e50-af64-2d853a3d2ce0",""
"ReactDOMFactories.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactDOMFactories.js","1","2","177","-1","ff0ec6a0-ef52-48a7-9f54-633450108289",""
"ViewportMetrics.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/ViewportMetrics.js","2","3","27","-1","3e32daea-2294-4f05-9774-f535ffade397",""
"getEventModifierState.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventModifierState.js","3","4","44","-1","5223dd80-4b25-47b9-b710-b84994b22350",""
"getNodeForCharacterOffset.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getNodeForCharacterOffset.js","2","3","73","-1","5551515a-a214-4f3f-b079-4175d32492a6",""
"setTextContent.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/setTextContent.js","1","2","40","-1","daf5153d-5358-460f-9d24-bb601c60964f",""
"DOMChildrenOperations.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/DOMChildrenOperations.js","3","6","159","-1","78cfbce4-b925-40bb-8575-246767c351a5",""
"AutoFocusUtils.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/AutoFocusUtils.js","2","3","36","-1","470f9253-bfb8-4e18-96b8-f54b30ab1595",""
"LinkedValueUtils.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/LinkedValueUtils.js","4","6","169","-1","944a3c3c-7292-46a6-aa87-45872ce42d27",""
"ReactDOMInput.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMInput.js","4","9","175","-1","50248d2e-06af-4855-94cf-4751225abbef",""
"ReactDOMSelect.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMSelect.js","5","7","205","-1","b2c4035d-f7c0-4f51-b515-05618bdc74c5",""
"ReactDOMButton.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMButton.js","3","5","50","-1","cf2a3920-67ff-4fe6-bd3e-141a47954a91",""
"ReactDOMOption.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMOption.js","3","5","93","-1","7487d99d-28e1-40e9-aef0-f806d09fdcab",""
"ReactDOMTextarea.js","/home/marczinusd/dev/react/src/renderers/dom/client/wrappers/ReactDOMTextarea.js","4","7","134","-1","f0e356a1-ed79-4d36-a7b4-181361e3dc60",""
"SyntheticKeyboardEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticKeyboardEvent.js","3","4","85","-1","92417935-8f5c-4bb1-ba6c-f35600296093",""
"SyntheticFocusEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticFocusEvent.js","3","4","37","-1","b9097868-1999-47cb-9801-b6149f9ddc86",""
"SyntheticInputEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticInputEvent.js","4","5","46","-1","6c0a36ce-78ab-4261-a17c-cbaf75c3e2f0",""
"SyntheticMouseEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticMouseEvent.js","3","4","81","-1","d6259d70-fb07-4c78-b882-87c60f27b761",""
"SyntheticUIEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticUIEvent.js","3","4","60","-1","cb4430a7-a735-428d-9126-eecbfceaac73",""
"SyntheticWheelEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticWheelEvent.js","3","4","59","-1","a71c03bf-6e92-47d7-b76c-57bab03eca5c",""
"SyntheticEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticEvent.js","7","9","191","-1","a64a8847-cbd6-4181-b0ff-053d58550392",""
"SyntheticCompositionEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticCompositionEvent.js","4","5","45","-1","34b1e63d-ae9b-41d1-a187-1009932ed396",""
"SyntheticClipboardEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticClipboardEvent.js","3","4","43","-1","c98eabc8-ef8d-4384-8c11-9ecaa16f386c",""
"getTextContentAccessor.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getTextContentAccessor.js","1","2","35","-1","e0e60800-c765-48b1-b6e1-1cc78041aa98",""
"ReactRef.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactRef.js","2","3","80","-1","9d8d13b8-14b5-4b25-8ccf-161caf85e730",""
"setInnerHTML.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/setInnerHTML.js","1","2","91","-1","58786216-5aa6-4d0d-a4f6-1d941e2b4f03",""
"getEventKey.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventKey.js","2","3","103","-1","440854f1-9e7f-406c-bed7-a8bdd5023904",""
"ReactCurrentOwner.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactCurrentOwner.js","1","2","30","-1","f345ed93-c4e8-4a2f-89fd-c5a6f5904d03",""
"ReactElement.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactElement.js","8","17","296","-1","e44c1bab-db1c-4bdd-9354-2a5d887e1560",""
"ReactElementValidator.js","/home/marczinusd/dev/react/src/isomorphic/classic/element/ReactElementValidator.js","5","15","340","-1","75a16265-a355-4942-80f4-54fb181bcd9f",""
"ReactClass.js","/home/marczinusd/dev/react/src/isomorphic/classic/class/ReactClass.js","7","16","915","-1","82024b6e-7c79-44ac-b85e-5d3b75abedea",""
"ReactComponent.js","/home/marczinusd/dev/react/src/isomorphic/modern/class/ReactComponent.js","5","9","155","-1","8b715a33-2a97-4e49-8451-797128b5c18c",""
"ReactNoopUpdateQueue.js","/home/marczinusd/dev/react/src/isomorphic/modern/class/ReactNoopUpdateQueue.js","3","4","126","-1","b98f9c85-630b-44f9-bfd6-c544c829328c",""
"array-polyfills.js","/home/marczinusd/dev/react/packages/react-codemod/transforms/utils/array-polyfills.js","1","2","46","-1","838f67eb-a3fe-44b0-ab8f-48284d4cf69f",""
"ReactUtils.js","/home/marczinusd/dev/react/packages/react-codemod/transforms/utils/ReactUtils.js","4","6","160","-1","0c5bebc9-aeb8-4629-b98a-b8957d5896ef",""
"ResponderSyntheticEvent.js","/home/marczinusd/dev/react/src/renderers/shared/event/eventPlugins/ResponderSyntheticEvent.js","3","4","40","-1","1ba06e65-062c-4f12-ae09-66fe11c605a9",""
"ResponderEventPlugin.js","/home/marczinusd/dev/react/src/renderers/shared/event/eventPlugins/ResponderEventPlugin.js","5","7","607","-1","0257fcbb-f71c-4fd7-a00f-525d556477c6",""
"ResponderTouchHistoryStore.js","/home/marczinusd/dev/react/src/renderers/shared/event/eventPlugins/ResponderTouchHistoryStore.js","3","4","185","-1","7f9e0d7f-eac0-4b94-ab26-9acb09cba9fe",""
"SelectEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/SelectEventPlugin.js","6","7","227","-1","b12aaeee-af1d-49ba-9d59-4c83371c7071",""
"FallbackCompositionState.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/FallbackCompositionState.js","3","4","95","-1","7288c5c9-1ace-4f8b-a418-0112d4d3947e",""
"DefaultEventPluginOrder.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/DefaultEventPluginOrder.js","3","4","35","-1","a197a4d4-a6e1-428c-9427-a5fab619a1ee",""
"ChangeEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/ChangeEventPlugin.js","7","11","392","-1","4ab68ce6-3a71-4bbb-8dc1-7d908383121b",""
"BeforeInputEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/BeforeInputEventPlugin.js","3","4","501","-1","427a8ce8-ad49-452d-b889-b05f05c42be7",""
"SimpleEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/SimpleEventPlugin.js","5","9","606","-1","03c3bf23-d044-4890-998b-6b0345b73428",""
"EnterLeaveEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/EnterLeaveEventPlugin.js","4","5","147","-1","55954b29-edb3-41ad-984f-a6715b02caf0",""
"TapEventPlugin.js","/home/marczinusd/dev/react/src/renderers/dom/client/eventPlugins/TapEventPlugin.js","3","4","143","-1","2509b95d-bae7-406f-a483-b9c9ede101c6",""
"getEventTarget.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventTarget.js","1","2","29","-1","ebe67adb-d495-4d17-ba2f-071f7e941feb",""
"isEventSupported.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/isEventSupported.js","1","2","63","-1","6e60b04f-bd1f-4d28-8645-d8f223ed1ea9",""
"getEventCharCode.js","/home/marczinusd/dev/react/src/renderers/dom/client/utils/getEventCharCode.js","2","3","50","-1","d3dff2bf-6fea-4acc-82c8-f5a6db1df1c3",""
"ReactUpdateQueue.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactUpdateQueue.js","6","18","328","-1","03a1d709-22b3-4152-84e2-295fca03ae6f",""
"shouldUpdateReactComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/shouldUpdateReactComponent.js","2","3","47","-1","f64aa358-79b4-402f-b53d-6c7f580bc1ae",""
"ReactEmptyComponent.js","/home/marczinusd/dev/react/src/renderers/shared/reconciler/ReactEmptyComponent.js","3","5","58","-1","5c3f4637-9c4f-4c83-92e1-dbce31626723",""
"browserify.js","/home/marczinusd/dev/react/grunt/tasks/browserify.js","6","15","62","-1","9dd1cd44-8a51-461d-9ee5-6eacd211a0f9",""
"release.js","/home/marczinusd/dev/react/grunt/tasks/release.js","8","19","178","-1","8aab8310-c9bf-4deb-bde9-abd4638a4d2b",""
"react-dom.js","/home/marczinusd/dev/react/grunt/tasks/react-dom.js","1","2","27","-1","49b6b69a-196a-4883-8942-a147b915dfc7",""
"npm-react.js","/home/marczinusd/dev/react/grunt/tasks/npm-react.js","5","12","74","-1","453b9899-419e-44d8-bdda-0983636591a4",""
"compare_size.js","/home/marczinusd/dev/react/grunt/config/compare_size.js","3","5","17","-1","12d7b3cd-8455-4c6e-a762-f592e3e12443",""
"npm.js","/home/marczinusd/dev/react/grunt/config/npm.js","2","3","3","-1","1754802d-3e80-41c8-a477-cc28d23d6c69",""
"compress.js","/home/marczinusd/dev/react/grunt/config/compress.js","3","4","16","-1","a5a7f3a7-3e15-4c17-987b-8e6386c3d005",""
"jsx.js","/home/marczinusd/dev/react/grunt/config/jsx.js","7","13","25","-1","9d1a2db1-3e5c-405c-97e0-a51dfba478fc",""
"browserify.js","/home/marczinusd/dev/react/grunt/config/browserify.js","14","42","117","-1","7a97bd71-632d-48b6-b57d-69b5bbc58b83",""
"example.js","/home/marczinusd/dev/react/examples/basic-jsx-precompile/example.js","1","5","19","-1","456940dd-063a-47c4-b061-37b446c7da07",""
"example.js","/home/marczinusd/dev/react/examples/quadratic/example.js","3","5","59","-1","efd37ee7-3bb0-42c2-a6c4-c826a4186dc2",""
"example.js","/home/marczinusd/dev/react/examples/basic-jsx-external/example.js","1","5","19","-1","cfb38c02-c8f0-4e29-a1d4-ead03dc12f72",""
"ReactDOMServer.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOMServer.js","3","4","26","-1","ee12a080-f7af-4584-8fc1-e7347926d17e",""
"ReactDOM.js","/home/marczinusd/dev/react/src/renderers/dom/ReactDOM.js","6","7","119","-1","23f1910c-fc38-468a-af52-114db7cbd700",""
"ReactChildren.js","/home/marczinusd/dev/react/src/isomorphic/children/ReactChildren.js","4","8","208","-1","b657fb5d-b18f-4957-92aa-b83c621b332a",""
"sliceChildren.js","/home/marczinusd/dev/react/src/isomorphic/children/sliceChildren.js","2","3","34","-1","55edbd50-a0f9-477b-a1e1-8c2674eb83e7",""
"onlyChild.js","/home/marczinusd/dev/react/src/isomorphic/children/onlyChild.js","1","2","36","-1","6eabd28d-b19a-42b7-8967-19829138f84b",""
"ReactPropTransferer.js","/home/marczinusd/dev/react/src/isomorphic/deprecated/ReactPropTransferer.js","2","3","108","-1","a89f8729-b7c0-4993-a3de-a06b99659a25",""
"cloneWithProps.js","/home/marczinusd/dev/react/src/isomorphic/deprecated/cloneWithProps.js","3","4","64","-1","0d1be30d-f22f-43fd-8c11-d8f417d5d4fb",""
"OrderedMap.js","/home/marczinusd/dev/react/src/isomorphic/deprecated/OrderedMap.js","3","4","506","-1","7f5c43cc-0dfa-46a1-827a-b7d7d22ca69d",""
"ReactLink.js","/home/marczinusd/dev/react/src/addons/link/ReactLink.js","7","11","71","-1","cfd1bfc7-8844-41b0-8bf1-ee1419d5eac2",""
"version-check.js","/home/marczinusd/dev/react/grunt/tasks/version-check.js","5","13","35","-1","9cae2eeb-9877-4ff0-800b-62c516ec788a",""
"LinkedStateMixin.js","/home/marczinusd/dev/react/src/addons/link/LinkedStateMixin.js","4","7","39","-1","ec14507e-11d4-4ae1-acb8-356f9282b16e",""
"npm-react-addons.js","/home/marczinusd/dev/react/grunt/tasks/npm-react-addons.js","3","5","125","-1","941bc3d4-2b11-4bd1-bf99-a97b67bd722c",""
"npm.js","/home/marczinusd/dev/react/grunt/tasks/npm.js","5","9","100","-1","a9faae6b-6be3-4cc9-ae11-bcb0c18debbc",""
"Gruntfile.js","/home/marczinusd/dev/react/Gruntfile.js","16","89","159","-1","dc283cd2-66ee-4927-8d47-9e724e6a1e63",""
"ReactVersion.js","/home/marczinusd/dev/react/src/ReactVersion.js","2","4","14","-1","ae1a2049-05a6-4dda-9055-8dfe684254f0",""
"React.js","/home/marczinusd/dev/react/src/React.js","3","11","69","-1","f43e91c2-5099-4d2d-bdd7-44777b7cc859",""
"warning-and-invariant-args.js","/home/marczinusd/dev/react/eslint-rules/warning-and-invariant-args.js","1","4","88","-1","cef37933-527e-414b-b634-3334cf72317a",""
"ReactIsomorphic.js","/home/marczinusd/dev/react/src/isomorphic/ReactIsomorphic.js","4","6","74","-1","b373bd60-c7b7-4919-a951-c4bb52d49c86",""
"update.js","/home/marczinusd/dev/react/src/addons/update.js","9","12","167","-1","f0c2a5c8-6481-4953-b7b2-cd3af78eb51c",""
"renderSubtreeIntoContainer.js","/home/marczinusd/dev/react/src/addons/renderSubtreeIntoContainer.js","1","2","16","-1","b81a03db-038d-4672-a37f-b2185ae8f7fc",""
"ReactFragment.js","/home/marczinusd/dev/react/src/addons/ReactFragment.js","5","15","85","-1","8055d739-aece-41e8-a0ab-46338b974588",""
"shallowCompare.js","/home/marczinusd/dev/react/src/addons/shallowCompare.js","1","2","27","-1","3b2354a6-400f-4db7-9027-18e75358c32b",""
"ReactWithAddons.js","/home/marczinusd/dev/react/src/addons/ReactWithAddons.js","4","5","65","-1","82e25b65-7759-411b-af90-6433d5627d3a",""
"ReactComponentWithPureRenderMixin.js","/home/marczinusd/dev/react/src/addons/ReactComponentWithPureRenderMixin.js","7","10","46","-1","45f9e5c4-cc74-4500-bb73-3439818d9a0f",""
"block-navigation.js","/home/marczinusd/dev/react/coverage/lcov-report/block-navigation.js","0","1","79","-1","d203c698-6c8c-4749-b0ff-beb6dfc2c3bd",""
"sorter.js","/home/marczinusd/dev/react/coverage/lcov-report/sorter.js","0","1","158","-1","133d7e9d-d386-4cbe-9fc8-f5c124c76bf5",""
"prettify.js","/home/marczinusd/dev/react/coverage/lcov-report/prettify.js","0","1","1","-1","98cf7ad6-e827-42cf-b3a4-4e3256989b92",""
"react.js","/home/marczinusd/dev/react/packages/react/react.js","3","6","3","-1","25fb8752-3c69-48d5-b02c-5e5ce57c2dac",""
"addons.js","/home/marczinusd/dev/react/packages/react/addons.js","4","7","13","-1","ebf60e3a-73f7-4ef8-9fda-df38a2c3df8c",""
"run.js","/home/marczinusd/dev/react/packages/jsx_orphaned_brackets_transformer/run.js","1","2","166","-1","43922b16-aaf8-4cee-9f4b-c59c740bf496",""
"server.js","/home/marczinusd/dev/react/packages/react-dom/server.js","1","3","3","-1","9c8a8b4b-ca99-4e30-9e95-d685752d862d",""
"eslint.js","/home/marczinusd/dev/react/grunt/tasks/eslint.js","4","10","20","-1","df2604a7-1a16-4a5f-b1ff-508c6f380942",""
"npm-react-dom.js","/home/marczinusd/dev/react/grunt/tasks/npm-react-dom.js","1","4","61","-1","e94cce1c-821b-4889-8375-594e969ffade",""
"jest.js","/home/marczinusd/dev/react/grunt/tasks/jest.js","1","2","30","-1","c0179e1b-bb03-4578-b179-572feed1ac99",""
"jsx.js","/home/marczinusd/dev/react/grunt/tasks/jsx.js","6","15","48","-1","f7a4b95c-4892-491f-a664-806eb99ec71e",""
"SyntheticTouchEvent.js","/home/marczinusd/dev/react/src/renderers/dom/client/syntheticEvents/SyntheticTouchEvent.js","3","4","46","-1","7e09df68-4370-4d3e-96ad-b95610f36f69",""
"ReactTransitionChildMapping.js","/home/marczinusd/dev/react/src/addons/transitions/ReactTransitionChildMapping.js","7","11","100","-1","87ed998a-b1cf-4fdf-833e-bb007c4a0478",""
"ReactCSSTransitionGroup.js","/home/marczinusd/dev/react/src/addons/transitions/ReactCSSTransitionGroup.js","9","21","96","-1","dd87c33f-588c-4cae-91dd-e8811e0651d3",""
"pure-render-mixin-test3.output.js","/home/marczinusd/dev/react/packages/react-codemod/test/pure-render-mixin-test3.output.js","1","2","15","-1","8093080b-004b-490b-892d-875bc2252c68",""
"class-test2.js","/home/marczinusd/dev/react/packages/react-codemod/test/class-test2.js","1","2","33","-1","4f048b06-c59b-4e8d-9f6f-39a54e5ce852",""
"class-test3.js","/home/marczinusd/dev/react/packages/react-codemod/test/class-test3.js","1","2","20","-1","fcbd3c80-f4a8-4d66-ba1b-e799e58207c9",""
"export-default-class-test.output.js","/home/marczinusd/dev/react/packages/react-codemod/test/export-default-class-test.output.js","2","3","21","-1","6e5c5de2-657c-4fdd-882b-5d210726b829",""
"pure-render-mixin-test4.js","/home/marczinusd/dev/react/packages/react-codemod/test/pure-render-mixin-test4.js","1","2","12","-1","7768621e-3d1a-4100-af6a-853e3dd71375",""
"class-test3.output.js","/home/marczinusd/dev/react/packages/react-codemod/test/class-test3.output.js","1","2","22","-1","0e0ddecd-d5ad-468a-a3f8-08e056c78389",""
"class-test.output.js","/home/marczinusd/dev/react/packages/react-codemod/test/class-test.output.js","2","3","144","-1","ce142c95-a434-4178-bda9-fbfb74795492",""
"pure-render-mixin-test2.output.js","/home/marczinusd/dev/react/packages/react-codemod/test/pure-render-mixin-test2.output.js","1","2","13","-1","d545da7c-f1a6-4d39-a670-b2f0bc4f0f33",""
"pure-render-mixin-test2.js","/home/marczinusd/dev/react/packages/react-codemod/test/pure-render-mixin-test2.js","1","2","13","-1","bedf22e6-a1f3-4abb-a1bd-d24e65e8a6bc",""
